transaction_hash,category,comment
70d31569c3a309b88118b787a8b8d99bd38130b506bf38169b3f129c458a8ed6,Groceries,
34c9321607e385f953903cbb09aefa6a042c6589c13b448ccfc2a1f529dbe1eb,Food,
5bfb0e6861780a2afa0d36162ee15e000d33b89812ea53b48ac1e4cb13ca1739,Returns,
a1b6059b47ae411dfd27c6ba0ff0d23841a3ce985c1a2828f4a3973e1504e490,Salary,
52ff04cd8bb56225a99415d8792748714db66b6485e57d9aad8bc754b3789ca6,Salary,
2b61988e674da95ae221143654b914afbbb63d9fc63e3a5e6a541ad7420f7cce,Food,
5b00a08e1c287f2a97db15a5d429f1028c0d1aea440a93f904500aa0fc799742,Salary,
2c78d1d23c85bdeed10c1adc6f66e20abc27c7e68320be685701671aba6cfa36,Shopping,
619152de9f4563480f87b5202a28c82f52e7fc603fd5e573c96e3171c62cde8f,Transportation,
a1adcdc966d579810b1df9c58a028dafb0b5e187c634badafea49570b19524dc,Groceries,
f0f32329c58fbe7b9236cc7a88c8ce9742298573f94287b6f6c7ec65609599e3,Shopping,
812647ebe180252d380752c8f6524fe077b2eb2a6ea2d16bfb23145bccfed762,Transportation,
c62d158ff4075644478428f6ab6d2d0784f235f2a54f2264cc13d81fba5b73b5,Groceries,
0f76252342618d55e1cc2bed73d90282657b437b0c0c3515f46e6fe1b0beac69,Salary,
2f9afa464c5fd432982ac45bba6c1c2d4beab29f9e6b9e94f9de0326ca6de55d,Transportation,
0e6e7aac072feb1442911bdd3cb340f7feb8a16396a92a263a2af0cc3f8679c1,Returns,
d04e32d0b556c8202162995cf4f68e90c6bb0c12cb4cfce46e94faaadcbdcc04,Food,
74c05c26fd39001045c4124c178fc526243851c5098a0f77bb40fef04cfc4896,Salary,
fbeac007c885947ec52b9ef1de4ec3b708bcfa0651ca594f12ec7fddb806a8b9,Groceries,
71e89b72551b2f442e4bc6d34d0ed48196bf302ac44e614c66cd9bb632860642,Groceries,
1818b479e76f9376d5f849f3c9257ec635bd86d4e91f7963998d050d7492fae1,Housing,
07a1182aad9649201b2317458155b8d074403e3d249b367f6f7fe07e3963dcb7,Food,
a4b2f6a51919c73945c1eb455cc32d6214d06ad38a7d16f2a63cef304321c8a4,Transportation,
05c0769da4fc0a40b78213695bd80c58aa05590a074a1a64a10273cba2cd4973,Transportation,
3db5df910b6a244699cfaa6e53f929c30cfa5dd11baa0bbf51fa6ea6e438e26d,Food,
812af7ca869eda98ab813bc7b43a9f4e0644ed706fd3d78e0cbd841824c9be1c,Salary,
55119b1641c6785034eea0a326a7d07cb14fa980882a540d7114f9e917ae4975,Salary,
c122c5f48d37d48589a0dec4da709fcbd8fd7eae505bd8f3afaf45ae7cba1be9,Uncategorized,
5f1053fb68d81df098bb5ba096724abef1334de7076c253c0892af3f55664a74,Salary,
c6f89c7ff8bf5d2abc918b7f1458469e2c0a8cde3748075264c0164091344760,Shopping,
9aafafb33bfe703bd91e63d748619182de4345cce677c407a3d9781fdc435e69,Salary,
c3fe124bf8e815559baa1765ddcf39a0ffd4adeef7d9341c3b2f33b0963fa4e7,Groceries,
e621ecc520ca29e03431cf30e9f3b83bf4df8ea07623f954d106f33cd3b531c7,Transportation,
42ee20e70d004fbc4986e7432d85ec7fcffb72a0c5eb086b05be1512b9b9370e,Shopping,
147fcf8bb746ffcea125a02b9d71109ddf9a33dfbc5e1e1a07bd57975f0e5a01,Food,
552f8ead4e5c0eeb24804e893053c1792c8e30086c67835c649b06cd02831c35,Groceries,
8c42d22b50cd3818374f53b6d1d292435b41eafb8805f5d33898d598e50d9f0d,Groceries,
ebce44a58faf8aff5b6370f76addfa537c951d59094a026cfdea3a9514ed92ea,Salary,
c9aad2a7e457cbb30f5dc3ed11036fa9c508daf31486cac4f02e275013c930e2,Food,
27870ae6b6bfcd47ba0f7efc8c88612b88ffb693903db8326b0b7b1880553edf,Groceries,
ceb6b9d5022dc6dc6266cc251e4bb28dff1f44dc829e76a7da3193e2580f1359,Salary,
e42a32266ab156bd017cc207a7ba325fd23b432f4658f6179b297c88449bf7d9,Salary,
0820c5ee19629bb4d5e458c574a221f684956695750c9302386bca68457206db,Groceries,
242eaec6caf478c2cc245adb4fb6d709e1dc74fb1cc7ff0f547e54a65ebfb72f,Shopping,
9cd42889bd5601f7ae739d3bc657f2820cbbef254a6d1a182155746342714fd4,Groceries,
3c43b889943d5251fdc7cd60f79a15bce467a3178544e12728f32acc666ff1e6,Uncategorized,
d3aa87ff6b8fd96c2004f4f2c7efc0b7c21eb645fd94562629ac01fde1d5d185,Salary,
5d7129e2552c965193aecd05c04b345ab70f104e391b8d46da32345ced3e478f,Transportation,
c588eded38b20b7b165daea3f79e18726eca51ffb389518779e76f9c587dccaf,Returns,
279ccb7a4f8cbfe08a5bebff291c37c4e456062eccb99a795f2b269af1e00ec6,Shopping,
335b4e0dc3d20a72d75d335d22fcce1eeb7edd300225e801dca7770988977549,Food,
945fc1ddcc068e91fe1829ce95eefa0a9aaa4c389e552fd29d070a92c74a1d32,Shopping,
4cb26954f1321f11265ae881d135686e1076f220b958f12f916e471c8768131a,Food,
cd6b83219c709a19f6b70791d84f0df7e7bc5f67d4df58835982cc4f0a65f02d,Shopping,
18ca6fe7d017650f07c969234243814d1fdf9349ab852d3a280bfd40e64976c6,Salary,
32734e6f8a895cebfb5b6305401eb80ede7cf0e3725b9c98b7cfd4d3e3d1da3f,Uncategorized,
857f47af284b7106be15483591f663d5f92f2032d2097e400b6e93d85a1aca74,Food,
b174460131032237b08e1fc88ea3bb39e60d7760cff10c63a987fc01d5a8cad3,Groceries,
b7c9988c19e02adb78a783c8a83717f62033f69aa153b762f55d42799250588a,Food,
d8cec910dd180cceec5f6d4cfb584749dac2bda770edc7a1318d0c31aba373af,Food,
7326b786acaf218665af4a4505ab6f3f8511280f461666a11ec4713eb8ab5f29,Groceries,
78cfc7f5cc38596ae612f417875a58b871b8eec63f4781969256b3516d7abfac,Services,
35f9ff1798a2775683cb854d55a45b802b3537e7c9633f257a00a58b4114969d,Groceries,
6979a9650e4e99b3bad2fa1c7dfb32765477e64550a881cdca4211e4b811b874,Shopping,
35f6213c80ef8df3d62b26c6b925ff7a670ae9f371011b9e1de459e3069b3675,Uncategorized,
20a40edbb4c57c43a11c7fe837eecaa406dbd1bb2765fcffac861b6df856cbf7,Housing,
cd63766a9a879fd7d44eb6056f251686b9bd573035574ebb2fecf5347568dc7a,Housing,
31b1abbf680cb17cf5e1c061fc08d2038ef0e87dbce75a48a5a5aff3476dfb74,Groceries,
ede96c8576d696c115f56ed285033bf6ef7422ec897612f2c335045734b7c6ee,Food,
c0d2f49749cf07a1262f966d7e2c1fd3236cfe0bfb5b19899d59562a5ee47692,Food,
6ba90886eeca7d2d3e40d9d4f3d5514f02f1711346fc3665538353f3c74d4669,Food,
ba973026fffb8bc71f48bcddb3faba36f9ddf6f207391501350389f738556238,Uncategorized,
7805b9931edd6ddb141f37f302b38e803b5a076121ced223e69ee0d14e1bfd16,Groceries,
4c0d2c81e56328e93aee8066be2a9f5277118956c355be0be1ba79dcdd62b61d,Food,
c961fa5305b11e2ecffc8c49a312fc45b3d13ae9e556c16353b64d5f59a4b6b9,Housing,
ba2632340000aac7eefd5cb230855cc44750c94a270096a1527046f1c6762a4a,Groceries,
a62b48619a8b88e8b1fa41c5b3d9727da97dc09432878712a8ca868f12e4fed5,Groceries,
10426424f91117750598cf1cd6b9714a2dd403547e756735ab0e279fb2f42bc1,Transportation,
5d5ffe910b402dbbb4f6822e7fd695b4ce804b4f1e69fe9a29c78c90cacd4977,Salary,
ad84032cf027eaa697ddb9edd723148912decb328381ca38bbf08b564869983a,Food,
8ca4a4ac8bdd41e31cf4c2d7bb060e6c1e41174b4b5dc11587d19da9a991e10f,Transportation,
a32d5a95baf8b5b97dddeb7936e699de826f1fcc4aa9f4d848853eeaa73768c1,Uncategorized,
48b987e5ed49a56980428ffa08fca9359330042f433e380c70242781b4d44b95,Uncategorized,
adb199cdc80f3fd162ee9bf36c108ce34c3f5d78047a681c5cde52aa601a2216,Groceries,
b7f351190a035e0b51fd62fc037e74818dfc4c8a44a1a8a7c64810d2da798e72,Shopping,
7e89c136a7969e0da3e090fed3ef00c650c032cbee5e2d1f4660f24c2617a4e8,Groceries,
0f7934f07d3431410305431df4d98b74a3e2ecefec5bd801103b95a1ac942534,Transportation,
45fddf6572858c1dbd3328bc6575d6adc408027fb20f8f98b46f5f3e6ed10d10,Groceries,
d17c5596136508f4f0b647f129dee1c90e85de85684b622afbf7f2f4381ebfee,Groceries,
7c820008dba96893daa136fdc7d12d1a9dc374d6f128b93adbd340a9433f78d0,Groceries,
f33bcec95ceae8abe42137cf6c80ffb81b745f164e91b06300525a5e701bb75e,Salary,
779ab1a1ff369da59caaf0643f8879f2016ae244759a4939c782afcdb1d1f77f,Uncategorized,
b4da57bccfe734c9b034914cb0a58ba96803f517a0485cb2fd4fc8cdeac0fb91,Shopping,
c7201e1b37207cfbca1c5f3dd34d2396579051d3b8cbc38b12727605f7e506de,Groceries,
98cf468263936eb25eb84f946a5fa7a7543776d72b71769122aa5f19a19cdccf,Salary,
ed8f93d7924bb44733997b10abffa1d8506cfcb2402e61941c89bf634a61c42c,Food,
4bfd568ef8d174ed34016a65c5b5783dd8d9666a56d5c4e072f074c5f93a43fd,Groceries,
76d7f758c04484d11c65f92b55f6b277f77cf59a6d032f4e988733caa1df1f7b,Groceries,
ef802fa3eff3eaca4c05a7fa5c93172c7a239b41ebff82a112500eb7469fb022,Food,
b6d283ae6e6b333e03fb2a47da63ee116f9387d10b033219c4a3e3dff267143b,Services,
4786dec192628c0f13a9e872517d573a8115f60a874f58a95c6ecc210fb49327,Groceries,
d600c2ed2eba77caf80810260f594f3d41394a4ffefe68ecdb6a2a20a6b40b68,Food,
bb9a4270df55840d1ba1f70b2887a706a34ac23cb8a394e94db1cd0fbeeb9004,Shopping,
4964b532be5063ec9af05494c3f1f4ceb251816235bba43dd722075f677ff61b,Groceries,
38b794e91929ab8a565e62a78a7a87aba3f6d2a5375be737fe4914c952887829,Groceries,
a86a9541e5e3ef2718bb2061c9386761d41ca9fe8cbb926ceaf95995fda48fd7,Groceries,
70ffc479763d8398f27c095ca8cf41af3f4aa582cb904d0325f3a94674511f52,Uncategorized,
17db08296824d67e51e3827ef62df875a7fdf61933b5d044f4f2511a482d33a5,Food,
601c68bc5215572816d50af24bde2ac25e02004e6e1c67a6216b8a79d1082ab2,Housing,
685c3aded8ab4595f1ac7d7cf2b667da1e6eef3a469ba9b09ab7105cc04d3003,Groceries,
dfa63ff5e3dec99d150edd5d28ea69b536d47df83aac14cf4e9fe6d469839103,Services,
0d4d2db10e1b921b6472fe44be323e7199da1da03439dc38361e6d14b5a7c4b3,Shopping,
0df4d8978a8af3dd86b436c8686f8d8bd1b19f7dda67482debfec5dc7f05fc76,Groceries,
5cc45fabebf591c87cd983a39d86bdeb3cd14fc2180f32ac0501a4699f2aa25e,Shopping,
60241d7698b9d50e869dd26b3a32b3bec7c378eef278522fd92475d19d8f07fa,Transportation,
2f2c18d9686fbf2521add16ea3bf04452e7f2a088ef068060f7e62b3fa745ada,Returns,
5c21e36f1c5650dd35379b66f1b50ca38b1b2a6bf6f33d7d8e8b07bc50bdb55f,Shopping,
620cc77c9ba52cd18aff0519db45bb0232b2243413a7ce5d97b656f2f40d3032,Transportation,
7bdf31503fd8cc5c3300bfd2e55755187fb98a0944258c45ff1df64c1fb5e05f,Shopping,
a6d2761ab6f513825ac76408f102343f59e63513ab8ddb64c5c89b32f1556e26,Food,
ff034309c49ae91fd3f68b16d258f04e5004acc6ec8ef7d3560ea54132901c42,Food,
3d2c5469df4c9f0498a56faa93a91634629ace0dd6a8230c859dc36fbf544286,Shopping,
dc0f6fcdb773910e4365f3caa2e15005a6c00d5c63a275620e646dc8ad0815d0,Groceries,
acb68fde6ec0e2e7b70dc4bce6de11e86d1550c6257cafabc5a46b108ad94c7b,Food,
213e928c8351d7c5d193018e789c77df2b5604167ec1f4eb4ee94a870e06d49b,Salary,
5debd610d8aacfdd54f6e4140f53f64eff1e03df3a71baca0738c711d100262d,Transportation,
84a1b67cd7d1e3b6fed3f9d45d49f9e244221db9df18d28739e7b1f1852b3f38,Salary,
b8a836b9ef7e8362d260323b27180aaf64e0c3f2b0d52e813259c2ade0315493,Food,
2f7bb890d12c7f0b93a0513422786eca80ebc4312e3651ee61a478f5b2ca1323,Salary,
ff1c31e835366d5a1607e2a543aecdd9d829060a47b97cdc33c1f618591df569,Food,
7a3a8803057e2ce987ab3c440a39c6fb7128bec3bb1e026852d182a23ec4afe7,Shopping,
c4e7d2537e66f72f7056185eb8f58fae0010bf9ae4de026c23be4f624edca3dd,Transportation,
65071d6bb9727593c3ddd8f3ee58981c4b472c5c2f7c41ab23877dc56b6475c4,Shopping,
dd60fa18d8463521eb58380b1ee85caf276e8afb9dc8dccf8d3797b84ae36e7e,Groceries,
ff50259506a47aaa84353baf859c63416be2e7309e7dd9a0ffbbfe29f8c452b9,Groceries,
90748cc2b3833ba08b802f3f9965d23b19930f4eff2b992cab92fd9190926e9e,Uncategorized,
0a7502411851cff98e60ad03195cde1fb77e0f2c1369ba07b30e03b7e0baefe1,Shopping,
2c090f15f526f5567b6ca1e2816bc5886898635ec76e8c14ff4dfd607d595ff5,Groceries,
c095ff32196faf9eda12b4aec78ef86383f7784d4b538fbe85606910396c8203,Groceries,
b3b6e909efe940ff334e08db9f7a34fe801639f696c3b67f7037026eca1e2fe3,Salary,
e660bb8f3fc9a9716012228fdf6fea1bbb2f351f71dfec814b9a7fb4e546ea69,Uncategorized,
bfa95420f2d00c0e89200a14629546bc9c07c383850c63c5c1cb2a37c7a15242,Food,
ba9ab212bd99107033abe054a04782e9db7532df59ebe52df98ac7369c42fb1c,Groceries,
affa8b9e5f4e4112355bce3dad53a1c30f6e662c0ec74936fd9bd6c0a1525895,Uncategorized,
c61eabec4e93c9feae4a402dba5c926ae0a8411ace1e3cd812af06355ef16241,Transportation,
6129003d9c8df489d2ce66b6cb085a71694b614d0bf2070cf6230c51c8ab37b5,Shopping,
7bc6b2960a68b27628434774b17a374f35fcfc320fe79591b86ed4899430c56f,Transportation,
352884e98b07614b647294665fcd49bac20a69c2069c4fe71cfd8d3eccc6dd31,Groceries,
42fb5f9a5095e7e10ee3625fb326e8816245c5ddfbc95d8e72cec3a5df4c062e,Uncategorized,
930fcb211f3c9bbb6412ea988e01ba4120cf2ca496afe2c301d607160b6b33d0,Salary,
49efc9eab8dbf51df7a4e07bf1e3234fdd24bd5722db73f762a1b829f660274e,Food,
07e2982f051f9d1ce27156a52dd51f717de783d73bb43139c551e84bf26032d7,Shopping,
0a1b7bcf19f22dd32dd7575b0fa964bed18b8d6fa877fa236d7e3e5a0f756d48,Transportation,
83b72f48953c0225839f8388530dbfaf0c50c5df95ccf4dc0f6b1829aaf5e148,Food,
30a61449e2155e37485159017bdfb3e5c450362723c7e347e87f1b8730bb715c,Uncategorized,
a87149deb367d1ca4050b288ef8c58e5bb96db62034d60d6edb9a98f44185ed4,Uncategorized,
3c10c39a1e15faba1fc5176438fd9aaffdaef45559d40345dd1e3e38f360044c,Shopping,
6d38f424c40ee1058b728a6a9e56382e7dfe27e25bc0c384ba90ff99f0faa898,Shopping,
bf1e0717586bb156773c581da8ff578c7350b042c89bfe0e1d2fa3896a125c35,Food,
aead01d382e5f6817241fa2520ec21de887d09843f4956194af950ea7e1e80cc,Uncategorized,
598a6476ea4ac3e223fbf8f5f283c811670c8faf2a3bb64dbd9af5ffda3bd5d0,Services,
36430195e48e0adb6bdd54d0c5fab71eab009626f45fa5e4e6f69f636d04147f,Groceries,
bde3da5863fd28a042e30d0d0aa60d39453829f37b7f6b71e437af2c7605ed2a,Services,
3b21063aeaaabe9ec64dbac4e433b0ecb1acc87b2b6a5f742f02934d71e9c0b0,Groceries,
1491207e34f44600b60f69d5e222cdbb6a16eb4bce21525dd22f84681615ae20,Transportation,
cded1aeebecac5463d97cdad053da85979f8f366b9a324f04658ffe9265dba0b,Groceries,
cd1b41a5a4b06f93d82af59fa6ce492fb38ab4b58934847907795a9fa6a6729b,Transportation,
6013c7a1ee25a39ac16a3b33d41f8f7f7e0fdcfc69a4ddb86ed64263c326527e,Salary,
ed5e2fe4ae197344e0f4b3a919c938e065256b17583f4a319a96c7eb3a0bfa0d,Services,
c4f123d4ac0a3c14412753a813055d5e91d2467e0fb4f3d840df156746fd8492,Food,
5c2e8021793af4ab781bb1f27b502114ddc7cb6a294a45b7180488666fce5668,Salary,
758339d838d9fc9442e7b575d9aa91ccc750698ac83eeae93d4891f278b120be,Transportation,
3e9d1bf50da08be8cea87245a571be73d0e73b7d083c532004909b14dedf50e0,Salary,
925bea465b16bf74130879e4d5761488b24dc2b8b563684e0d1a5f67f573218c,Uncategorized,
e97a85fa2c0dfad4eb7d59ebfe9f6db2c5b1f4244b2f065ac64c9fd7811fac00,Returns,
eac832c593c053b7381ab15b7f7d84f293920ada33a9a0442020d68cc4cfc08c,Salary,
c832ce2200f27c473ce54bd45eaa8560e045de1b15aea7a35dce9c8fbec11571,Food,
33442fd6d59159531a318aa29c84cf16a4a5f5574f116e497f44a9d8084564ea,Groceries,
4009bdae0b08ed4d536eeca5d709a5f714f31a0425a7f672c95b38cf9b44a1ba,Salary,
780feb1aae0a8954642b55e87b848ddc3f485a667bab5b560f32e8eb18a82d72,Transportation,
3b92df1f438461ebc70b6d24c0d1d3c898bec83ece14590614e0a1dc8e5709d2,Groceries,
71ddaef4c0988581285156319a9ea0539abe89df82a0d2a028b574ddcd0e65ac,Food,
64fc1e1b53478f8ed15ce4df168c3762d7c68c8d2a09943465dbbd15185f42f1,Salary,
44696d191a8c5dd0b989b437eedfc30cc630df1407ea2762532748ad24a01f9f,Transportation,
883f2cba504740e91dbf62721e5788e541deba5dd0f5a5b5f0c99204d7503bf4,Shopping,
77ccd1448e9853fdd6b368cb4be65419525997304dc7feb72845036ce4c6689d,Uncategorized,
ed138099ed70b36783182271cfa61516fb178fcb99a9d42b593d2effc090c884,Salary,
8fc250e8ff6088b7100775cf7cd7f2a1ecf4030431484936fc30f1fc81318aa9,Transportation,
ef3d02de140ae0e0209d1ebd9281f207fcf1b8e2d773075cd616e8d727403dcf,Food,
c0370b22d02adba20a42f3e88acfdeafe8549ded5064584bf16bcbd7f9cff7f8,Food,
97048c81fc1a78bb0cd911d23f445c868d2719aec7c2310acfe52f161a248a61,Transportation,
f78a89906c891dff3e9e3615ca9d6bbb33d3da453ef33c393a07510108352083,Transportation,
9ad5d0c15514dad2c232c0cdd99b2763000a19a66a7aa8922c7579639d1d0de8,Food,
bf5e9aeef5dee9278749de885828ffb6b0760daa6a11872b01ba074537ee3ec4,Food,
ebe191824c1830bdd9ec1c046680b07d105bef5512f25dac40ce387f8882e484,Groceries,
82b60abd16bb9e8c3ee75fb9fa14689f4221d7969bf2f504c13a60461df77033,Transportation,
ee3e969f29f4e03203f754bbe5bbd939fe29888fa989446c8dd6898a574c05a2,Salary,
7f39114da1bef7dd07617b68c32412810bbc74f3f9d563ba2373ecd31830f950,Transportation,
7bfbf374dd15af2cdb6177cab3b0136238a5f141b395f091a54b904b7a63def6,Shopping,
c68d5eb36679855fb0ca504df4805ae27b26e9bca4dd28b3307ef88ae83908e9,Salary,
4cd66aae5391c2e637f121138b0d3774c99533f7d99c5b885f964abc0e056c0f,Transportation,
ad53444ef95095bf83127db8a088eea09a10f455f2160444d1ce64624b554288,Transportation,
9862fa96dbf6ade2c0d1439da3fcb3d654696a77180fdfb73b24b4c706aec710,Shopping,
e428c34f423bcc1c1888be421f0eeb59911275fe8ec22b27c668fb950eff9ceb,Transportation,
f2542f3e1af87582cd44728ca03d42da780f23993be80863b743fe274059acb9,Groceries,
12efab0468ec23d991c9d228ea85086dcb8b4ddfd551925163bfa004be2f9d2a,Groceries,
2ec55a0ec487cbefbca9b3dfb42d97a1b723c48caa5eec34c8bede328fe6a553,Food,
f11df80a3479be6ff25c859e3d267650a5415ee69107801c649cf23230ec60ad,Transportation,
00e77f2c04a92389fc42421207a8b78ffc44880a66c8a2b6cb883ee0d61fd25b,Food,
ac6093b101ea2d5f6ad80bb985674105e4db9eaf72255a36daa20614c0dd8e41,Food,
7867dec31cae8c0b5757f23c3c77155fa48a250e95690817d74f4ed2c1fa8afe,Groceries,
f2c2f39bb0dbd27ae8676822c15ce42beb1c75131ba4775463de3d2fdcfb90c6,Groceries,
f1776009a5258f554f956591b2135888301d1466c293fe357d8262598c505d95,Transportation,
